tag_id,image_id,p1_x,p_1y, p2_x, p2_y, p3_x, p3_y, p4_x, p4_y,general_class,sub_class,sunroof,luggage_carrier,open_cargo_area,enclosed_cab,spare_wheel,wrecked,flatbed,ladder,enclosed_box,soft_shell_box,harnessed_to_a_cart,ac_vents,color
14282,16798,1224.458618,294.8427429,1233.512451,298.0343323,1222.541382,329.1572571,1213.487427,325.9656677,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
11786,16798,1411.741692,1301.847851,1400.527627,1331.921934,1414.290343,1337.019236,1424.994677,1306.435423,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
22378,16798,446.6557007,1057.099731,468.066864,1054.249878,473.3442993,1093.900269,451.933136,1096.750122,small vehicle,minivan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
17069,16798,609.8226301,322.2812061,606.4303756,358.2391041,619.3209428,360.2744568,627.4623536,323.6381079,small vehicle,van,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,yellow
32678,16798,1247.800293,1086.901367,1249.487793,1075.020508,1278.199707,1079.098755,1276.512207,1090.979492,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,blue
14210,11241,385.0375061,1399.349365,389.2203979,1388.101929,422.9624939,1400.650635,418.7796021,1411.898071,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
24043,11241,813.2169179,766.6095296,798.9694489,805.9596821,813.8953689,812.7441912,832.8919942,770.680235,small vehicle,pickup,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,white
32105,11241,803.0565186,696.774292,817.0420532,700.2042847,808.9434814,733.225708,794.9579468,729.7957153,small vehicle,jeep,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,red
26343,11241,752.6199341,593.8529663,756.1489258,582.383606,794.380127,594.1470337,790.8510742,605.616394,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
19579,11241,915.005188,447.4147949,931.1086426,452.202301,919.994812,489.5852051,903.8913574,484.797699,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,yellow
11075,11241,944.2861938,637.9090576,948.7595825,619.2374268,985.7138062,628.0909424,981.2404175,646.7625732,small vehicle,minivan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
31823,11241,937.2375488,292.0994873,948.7513428,295.4806824,937.7624512,332.9005127,926.2486572,329.5192871,small vehicle,pickup,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
39352,11241,1076.283447,136.5020752,1095.455078,137.5451813,1093.716553,169.4979248,1074.544922,168.4548187,small vehicle,van,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,white
11213,11241,1208.075345,52.87917691,1201.290836,67.80509684,1234.53493,82.05256585,1239.962538,67.12664593,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
35957,11241,1267.779025,123.4380711,1258.959163,137.6855401,1296.952414,153.9683618,1299.666217,141.0777946,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
15533,11241,138.1582669,375.1433571,134.7660123,390.069277,170.0454594,401.6029424,174.7946158,387.3554734,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
29610,11241,122.0541217,1334.214525,115.8863862,1352.717732,145.4915167,1361.969335,151.0424786,1343.466128,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
29684,11241,1198.860912,1062.272142,1203.338688,1048.838814,1227.966456,1055.555478,1225.727568,1069.735102,small vehicle,pickup,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,red
12909,11174,1036.028573,1580.014934,1018.697746,1605.501445,1028.38262,1611.618207,1047.752367,1585.112236,large vehicle,truck,-1,-1,1,-1,-1,0,0,0,0,0,0,-1,white
16706,11174,755.7993164,1478.884155,770.8762207,1486.29541,757.2006836,1514.115845,742.1237793,1506.70459,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
21644,11174,490.8896524,1481.21894,483.2436993,1493.962195,511.2788607,1502.117878,514.8469721,1489.884353,small vehicle,jeep,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
16448,19134,433.154541,986.152771,440.901886,971.2457886,472.845459,987.847229,465.098114,1002.754211,large vehicle,light truck,-1,-1,1,-1,-1,0,0,0,0,0,0,-1,white
31842,19134,1373.896118,1353.68103,1397.887329,1354.329468,1397.103882,1383.31897,1373.112671,1382.670532,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,yellow
21052,19134,1368.237061,1412.291992,1387.380005,1413.770386,1385.762939,1434.708008,1366.619995,1433.229614,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
34675,19134,1368.182826,1477.452767,1362.575794,1509.056039,1372.260668,1512.114421,1379.396891,1480.001418,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
23987,19134,1461.219238,337.7964783,1473.035889,335.707428,1478.780762,368.2035217,1466.964111,370.292572,small vehicle,van,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,yellow
14722,19134,1684.351848,1260.104831,1681.889071,1278.165194,1716.367946,1283.090747,1718.009797,1265.030384,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
10375,19134,668.5843978,1071.897123,682.0177257,1072.643419,679.7788377,1103.241555,667.0918058,1102.495259,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
15030,15176,990.3335516,721.6498862,981.8529153,753.136176,997.272254,759.9206851,1005.907084,729.0820075,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
10268,15176,916.4749189,782.1245329,909.6904099,796.3103245,951.0142378,809.2625691,955.9484262,796.9270981,small vehicle,pickup,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,white
27075,15176,1028.727705,816.0470782,1026.877384,827.7657756,1066.350892,837.0173789,1070.051533,822.8315872,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
30423,15176,735.1434951,947.4198444,740.694457,935.701147,770.916361,952.3540328,765.365399,965.3062774,small vehicle,pickup,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,white
39607,15176,364.3603289,1117.175378,358.0392018,1131.623668,395.0629462,1147.877995,404.0931277,1129.817632,small vehicle,van,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,white
11458,15176,655.1321749,1254.434138,648.8110478,1267.076392,676.8046106,1275.203555,679.5136651,1263.464319,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
11378,15176,1724.035889,1494.488159,1734.509644,1500.344604,1715.964111,1533.511841,1705.490356,1527.655396,small vehicle,pickup,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,red
29127,15176,213.0304167,1565.903105,207.2839375,1581.500691,240.9418869,1595.456427,248.3302173,1579.037915,small vehicle,van,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,white
10624,15176,67.36825585,723.933987,59.35019969,755.3894381,71.06889715,760.9404,82.78759462,729.4849489,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
13159,15176,1683.721142,530.5455456,1677.750774,551.4418335,1709.841502,556.6659055,1714.319278,539.5010975,small vehicle,van,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,red
38627,10291,1225.637085,318.5357361,1241.924316,322.6545105,1232.362915,360.4642639,1216.075684,356.3454895,small vehicle,van,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,white
28697,10291,767.3693787,717.1237077,751.9710369,762.7027994,766.753445,769.4780698,785.2314552,723.2830444,small vehicle,van,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,white
31922,10362,369.2745836,1283.577842,362.4900746,1304.60982,433.0489687,1316.821936,436.4412233,1299.860663,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
22384,10362,575.5236589,934.8540763,568.7391499,969.4550725,582.308168,976.2395815,592.4849316,940.2816835,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
26779,10362,351.541847,644.5548364,348.4579792,659.9741752,383.6140716,667.3754578,386.0811658,652.5728926,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
35434,10362,1964.133936,666.3862259,1928.311729,720.1195376,1940.252464,730.5676816,1980.552448,678.3269618,large vehicle,truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
35695,10362,591.0741577,1091.807983,611.9447021,1097.374023,602.9258423,1131.192017,582.0552368,1125.625977,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,yellow
19964,10362,626.4175795,1097.485413,619.0162969,1132.024732,632.585315,1138.192467,640.6033711,1100.569281,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
16446,10362,674.0792533,1015.731445,685.505217,1016.583437,676.621388,1048.418234,664.5786508,1048.183015,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
21077,10362,758.3116455,1025.061279,777.1954346,1028.531738,770.6883545,1063.938721,751.8046265,1060.468262,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
12329,10362,597.4292226,1269.565234,591.8782606,1283.751025,625.8008059,1290.535534,628.2679001,1275.732969,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
32411,10362,637.5195034,1275.116196,635.6691827,1289.918761,660.9568983,1294.852949,665.2743131,1280.667158,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
29065,10362,686.8613874,1289.918761,685.6278403,1300.403911,717.0832914,1309.655514,722.0174798,1296.70327,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
20047,10362,247.1534206,1273.401078,251.224126,1286.291645,279.7190641,1278.150235,276.3268095,1265.938118,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
22594,10362,127.0676103,1391.451536,119.6046503,1433.515492,135.8874721,1436.907746,144.028883,1394.165339,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
26017,10362,639.298044,905.0022364,643.3687495,919.9281563,675.255942,909.7513928,673.2205893,898.8961783,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
29174,10362,203.6022964,140.2492027,199.531591,155.8535735,236.1679399,162.6380826,240.2386453,147.0337117,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
36221,10362,1295.954184,1447.16503,1290.403222,1460.734048,1326.792861,1469.368878,1331.72705,1452.099219,small vehicle,van,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,red
35431,10362,912.2772217,1354.723999,918.5098267,1336.563721,949.7227783,1347.276001,943.4901733,1365.436279,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
25463,10362,90.58184052,590.3452759,92.54667664,568.8348389,123.4181595,571.6547241,121.4533234,593.1651611,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
22406,10362,148.0628662,599.4478149,150.1077881,580.3569946,179.9371338,583.5521851,177.8922119,602.6430054,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
16977,10362,189.627594,611.7653809,193.9208374,588.1525269,227.372406,594.2346191,223.0791626,617.8474731,small vehicle,minivan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,yellow
39496,10362,1355.585083,128.7292328,1358.220825,117.0222855,1390.414917,124.2707748,1387.779175,135.9777222,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
38263,10362,1358.887883,140.2475486,1358.141587,154.4271725,1393.963795,162.6364285,1399.934163,146.9642126,small vehicle,pickup,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,white
30377,10362,1607.778564,865.5541992,1612.101074,854.3597412,1638.221436,864.4458008,1633.898926,875.6402588,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,red
17233,10362,800.8794402,1326.376083,797.1787989,1339.945101,824.3168351,1344.879289,828.63425,1331.310271,small vehicle,pickup,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,white
38529,10362,1864.399373,1332.616214,1845.896167,1367.772307,1858.231638,1375.173589,1879.201938,1337.550403,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
28053,10362,1659.83622,1102.018832,1640.099467,1137.791698,1652.434938,1143.959434,1673.405238,1107.569794,small vehicle,van,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,white
36287,10362,1574.104697,1240.176108,1591.374356,1209.33743,1601.242733,1215.505166,1583.973074,1245.72707,small vehicle,jeep,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
30624,10362,1616.045298,1167.396829,1596.925318,1198.235506,1608.027242,1206.253563,1627.763996,1174.181338,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
16762,17996,329.1458996,316.7643448,339.799261,324.61419,362.7880933,294.3362157,351.0133255,285.9256673,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
29295,17996,34.77670506,556.7453263,11.78787272,581.4162683,21.88053082,592.0696297,44.86936316,562.9130618,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
27412,17996,157.5707119,621.7869007,163.1777442,607.76932,192.8950153,622.9083072,186.7272798,636.3651847,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
11155,17996,519.5251978,103.2221823,498.6262593,133.2962645,511.8792447,141.4519478,532.268453,110.3584052,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
35330,17996,1150.79746,1224.720816,1140.929083,1260.493682,1156.965195,1267.278191,1167.450346,1228.421457,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
34710,17996,1103.305896,1359.17745,1092.820746,1393.716769,1108.856858,1397.41741,1119.958782,1364.111638,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
18904,17996,248.8893132,865.8382515,241.4880306,878.790496,269.2428404,894.8266084,275.4105759,880.0240431,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
35439,17996,917.0662967,1431.946806,907.1979199,1465.869351,924.4675793,1473.887407,934.3359561,1436.880994,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
31451,18719,1108.039327,1004.54524,1097.862563,1050.001451,1117.537639,1058.142862,1129.749756,1010.651298,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,silver/grey
13727,18719,1410.102495,700.5963849,1403.317986,720.2714612,1465.73547,733.1620284,1468.449273,714.8438539,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
23088,18719,984.9882135,30.4984147,958.6351618,59.09427931,968.7278199,69.74764064,997.8843877,42.83388571,large vehicle,light truck,-1,-1,1,-1,-1,0,0,0,0,0,0,-1,white
39493,18719,202.8049877,186.4353509,196.0204787,199.3875954,222.5417413,212.33984,228.0927033,200.6211425,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
13102,18719,253.9971924,214.8069342,245.9791362,226.5256317,273.733946,243.1785175,280.5184551,230.226273,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,red
39351,18719,310.7403591,247.4959324,303.3390764,257.9810827,330.4771127,277.7178364,337.2616217,267.232686,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
26529,18719,366.2499786,283.2687983,356.9983753,293.1371751,382.9028645,312.2571552,388.4538264,298.0713635,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
15486,18719,402.0228445,336.9280972,407.5738065,348.6467947,435.9453898,336.9280972,432.8615221,324.5926262,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
19061,18719,454.4485963,344.9461534,447.6640873,356.0480773,474.18535,373.9345102,479.7363119,361.5990392,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
37395,18719,486.520821,365.2996805,481.5866326,378.2519251,511.8085365,390.5873961,516.1259514,378.2519251,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
34177,18719,221.9249678,66.78128208,200.3378935,96.3864125,212.6733645,105.6380158,234.2604388,72.33224403,small vehicle,van,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,silver/grey
33325,18719,524.1440075,480.0195609,544.4975347,509.6246914,554.3659115,501.6066352,534.0123844,472.0015048,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
18182,18719,535.2459315,467.0673164,564.2342883,489.8879378,569.1684767,480.0195609,540.7968934,458.4324867,small vehicle,pickup,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
35418,18719,543.8807612,452.8815247,572.869118,473.2350519,580.8871742,461.5163544,551.8988173,439.9292802,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
35089,18719,540.1801199,410.9409233,567.3181561,431.911224,575.9529858,420.1925265,550.6652702,398.6054523,small vehicle,sedan,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
21294,18719,842.3991596,200.004369,818.9617647,232.6933672,832.5307828,243.1785175,852.2675364,209.2559723,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
35197,18719,1093.113407,875.639568,1080.222839,912.2759169,1094.470308,916.3466224,1105.325523,884.4594298,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,yellow
25123,18719,1311.727114,542.5173239,1294.08739,559.4785965,1305.621056,573.0476146,1325.296132,552.6940875,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
29476,18719,908.2851975,536.1723153,886.6426136,567.5167472,899.3296455,574.2334111,919.4796374,546.6204593,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
38033,18719,1250.761543,1332.45131,1251.322247,1350.393813,1284.96444,1349.83311,1283.843034,1331.329903,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
19617,18719,1584.379964,1606.635188,1586.622777,1619.531362,1618.582861,1613.92433,1616.900751,1599.906749,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
27962,18719,1629.796925,1598.22464,1633.721848,1613.363627,1658.39279,1607.195891,1656.71068,1593.17831,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
37566,18719,1776.701171,1621.774175,1777.261874,1632.98824,1809.782662,1628.502614,1808.100552,1616.167143,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
17506,17925,940.4608297,1512.178164,947.2453388,1528.460985,1002.199862,1509.46436,996.093804,1492.503087,large vehicle,bus,-1,-1,0,-1,-1,0,0,0,0,0,0,0,white
12448,17925,80.86353235,1555.599022,82.22043416,1570.524941,126.9981939,1564.418883,125.6412921,1550.171414,small vehicle,pickup,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,white
33582,17925,300.0031749,921.2474248,295.2540185,952.4561665,306.109233,956.5268719,314.2506439,922.6043266,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
27694,17925,161.5991901,1018.265904,158.8853865,1031.834922,193.4863827,1033.870275,195.5217354,1018.944355,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
30723,17925,177.2035609,1042.011686,171.0975028,1058.294508,209.7692044,1066.435919,214.5183607,1052.18845,small vehicle,pickup,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,white
33803,17925,1571.355691,468.5384422,1583.691162,478.0703971,1603.315775,452.8387518,1593.223117,443.306797,small vehicle,pickup,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
37297,17925,116.3253606,1114.141547,113.3401766,1147.724867,131.2512805,1151.456347,134.2364645,1114.887843,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
36595,15743,1074.278235,1133.544079,1066.271097,1158.181426,1079.821638,1164.340763,1089.676577,1140.31935,small vehicle,hatchback,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,white
23885,13748,752.1304321,1000.352579,683.668568,1102.736989,704.0220952,1117.539554,774.9510535,1013.921598,large vehicle,tanker,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
20345,13748,1208.791689,401.4275215,1171.168503,470.5061591,1186.587841,480.9913095,1225.444575,412.5294454,large vehicle,tanker,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
33109,13748,444.6462708,1548.241943,447.561676,1528.109476,480.6752783,1532.542566,478.438324,1551.996582,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,yellow
22396,13748,501.6235962,1494.595703,504.7679443,1475.654907,533.3764038,1480.404297,530.2320557,1499.345093,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
23776,13748,723.0462036,1461.564331,724.0050049,1442.388306,764.9537964,1444.435669,763.9949951,1463.611694,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,yellow
39889,13748,689.4942627,1411.471802,700.9882202,1414.919922,691.5057373,1446.528198,680.0117798,1443.080078,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
26225,13748,632.0809326,1413.891235,648.0026245,1419.252319,634.9190674,1458.108765,618.9973755,1452.747681,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
35790,13748,683.2687355,1515.089483,697.4545272,1517.556578,706.7061304,1487.951447,693.7538859,1483.634032,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
18680,13748,665.3823025,1640.911288,678.3345471,1643.995155,690.6700181,1609.455837,677.101,1605.755195,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
31016,13748,849.9341062,1478.480187,854.0863569,1466.373159,887.3833086,1475.669492,883.231058,1488.393294,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,yellow
34985,13748,1008.92517,969.8616647,1002.757435,982.1971357,1046.548357,996.9997009,1052.716092,982.1971357,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
30948,13748,1225.912619,938.4976053,1228.164842,926.317688,1271.237061,934.1191683,1268.984838,946.2990856,small vehicle,jeep,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,white
22555,13748,1224.776245,955.3439941,1228.074463,941.3267822,1259.223755,948.6560059,1255.925537,962.6732178,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
35017,13748,1212.101929,969.4121094,1215.39856,957.8737793,1252.898071,968.5878906,1249.60144,980.1262207,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
13539,13748,1241.200562,743.847168,1232.852173,718.8019409,1270.799438,706.152832,1279.147827,731.1980591,small vehicle,jeep,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
33810,13748,1151.834625,99.10955443,1151.273921,110.8843222,1180.991193,114.2485416,1182.112599,102.4737738,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
15802,13748,65.0446968,236.7869239,60.11050839,268.2423749,76.14662071,268.8591485,81.69758266,235.5533768,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
14453,13748,100.2007892,928.190074,98.96724208,941.7590921,133.5065609,944.2261863,134.1233345,930.6571682,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
35413,13748,427.090771,946.6932805,426.4739974,962.1126193,456.0791278,963.3461664,457.3126749,946.076507,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
15195,13748,584.9847999,947.9268276,576.9667438,959.0287515,612.1228361,976.298411,618.9073452,963.96294,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
15587,13748,748.6176758,1127.172363,765.1087646,1130.37915,759.3823242,1159.827637,742.8912354,1156.62085,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
19071,13748,736.7618408,1164.299072,750.1552734,1169.588135,740.2381592,1194.700928,726.8447266,1189.411865,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
35868,13748,751.5136586,1078.066047,737.3278669,1108.287951,752.1304321,1114.455686,766.9329973,1084.233782,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
